x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
6564,8181,8888,9266,9437,9564,9672,9697,9740,9803
6559,8201,8874,9207,9428,9613,9659,9692,9741,9795
6575,8195,8867,9271,9447,9619,9658,9735,9733,9802
6611,8216,8891,9240,9452,9552,9654,9716,9756,9786
6615,8200,8862,9233,9454,9549,9638,9723,9735,9766
6536,8139,8889,9269,9446,9565,9655,9718,9748,9779
6509,8155,8848,9230,9431,9551,9657,9750,9743,9750
6546,8169,8855,9262,9458,9556,9678,9716,9716,9756
6627,8194,8837,9260,9462,9581,9678,9697,9744,9786
6563,8181,8857,9272,9460,9556,9667,9715,9724,9799
6566,8161,8818,9257,9424,9573,9658,9706,9750,9798
6461,8133,8880,9209,9409,9568,9665,9725,9752,9812
6495,8096,8955,9255,9400,9565,9685,9703,9742,9785
6527,8107,8895,9264,9431,9548,9666,9727,9745,9788
6557,8147,8853,9241,9422,9559,9666,9710,9734,9738
6488,8171,8853,9259,9407,9568,9635,9688,9731,9774
6487,8191,8834,9204,9424,9543,9639,9703,9771,9770
6394,8208,8896,9246,9452,9566,9661,9726,9731,9786
6412,8183,8836,9265,9456,9599,9656,9714,9736,9775
6422,8193,8850,9234,9509,9564,9687,9726,9770,9786
6491,8196,8880,9226,9455,9570,9666,9746,9781,9789
6590,8255,8900,9228,9406,9548,9641,9717,9773,9765
6518,8265,8937,9272,9469,9593,9646,9716,9729,9798
6512,8175,8893,9251,9456,9560,9671,9764,9745,9794
6500,8185,8959,9229,9412,9577,9650,9725,9755,9778
6518,8218,8812,9211,9433,9576,9668,9679,9748,9792
6584,8199,8851,9248,9436,9551,9679,9705,9718,9775
6575,8240,8823,9288,9432,9522,9695,9691,9754,9762
6607,8198,8844,9240,9386,9571,9659,9724,9754,9766
6571,8220,8886,9256,9445,9542,9666,9704,9757,9779
6519,8265,8939,9234,9418,9542,9667,9694,9761,9774
6546,8296,8905,9241,9444,9554,9679,9683,9755,9777
6659,8258,8914,9232,9406,9574,9654,9706,9774,9765
6649,8171,8896,9198,9437,9591,9622,9675,9738,9774
6621,8233,8907,9257,9396,9603,9665,9690,9733,9792
6562,8223,8977,9267,9462,9578,9664,9669,9723,9785
6658,8151,8856,9270,9448,9577,9631,9698,9752,9811
6613,8192,8828,9234,9419,9533,9625,9733,9792,9759
6632,8260,8824,9271,9439,9596,9655,9684,9761,9792
6584,8280,8826,9268,9407,9562,9663,9694,9746,9743
6552,8284,8864,9229,9409,9536,9663,9684,9747,9784
6576,8209,8850,9245,9422,9540,9592,9705,9756,9783
6568,8246,8830,9258,9464,9542,9608,9712,9742,9757
6605,8150,8847,9274,9438,9565,9674,9704,9763,9773
6535,8144,8877,9277,9441,9570,9689,9720,9750,9768
6545,8206,8883,9280,9441,9609,9662,9704,9784,9779
6529,8173,8840,9270,9402,9568,9666,9718,9760,9786
6598,8183,8894,9286,9465,9545,9654,9678,9761,9804
6505,8173,8831,9295,9419,9568,9645,9689,9759,9788
6510,8131,8883,9259,9385,9608,9658,9722,9761,9791
6572,8156,8840,9267,9407,9590,9681,9743,9750,9765
6712,8170,8857,9239,9413,9559,9646,9726,9752,9777
6623,8164,8804,9231,9418,9536,9680,9711,9764,9775
6653,8204,8820,9225,9456,9568,9671,9743,9761,9753
6614,8198,8856,9255,9448,9602,9665,9712,9738,9778
6622,8187,8839,9240,9494,9520,9666,9673,9743,9778
6596,8119,8846,9283,9440,9565,9645,9690,9738,9765
6606,8133,8907,9238,9443,9528,9678,9703,9746,9770
6670,8120,8923,9278,9419,9561,9658,9701,9722,9782
6647,8141,8938,9248,9417,9604,9634,9713,9732,9775
6706,8075,8894,9167,9424,9570,9629,9741,9732,9768
6696,8091,8884,9204,9443,9600,9645,9693,9744,9785
6626,8092,8837,9268,9409,9554,9607,9717,9759,9766
6589,8152,8845,9258,9448,9597,9640,9701,9764,9780
6599,8145,8848,9229,9394,9603,9639,9718,9751,9769
6630,8129,8866,9263,9438,9560,9671,9721,9747,9775
6584,8174,8880,9220,9490,9537,9641,9720,9758,9755
6566,8163,8898,9188,9463,9576,9684,9705,9772,9769
6627,8167,8899,9228,9437,9525,9666,9737,9741,9776
6593,8213,8916,9251,9449,9554,9683,9727,9759,9795
6645,8160,8923,9216,9418,9579,9658,9714,9770,9788
6629,8160,8860,9233,9464,9567,9657,9718,9775,9780
6565,8115,8849,9234,9459,9586,9633,9709,9749,9761
6603,8104,8896,9245,9434,9588,9653,9682,9786,9780
6593,8192,8895,9239,9446,9602,9665,9704,9754,9770
6552,8183,8875,9238,9426,9573,9659,9703,9756,9772
6573,8200,8882,9271,9403,9627,9663,9647,9765,9775
6546,8164,8847,9260,9408,9579,9656,9655,9757,9759
6613,8154,8885,9235,9440,9537,9651,9695,9733,9797
6555,8153,8804,9261,9457,9558,9663,9718,9746,9780
6580,8205,8848,9216,9440,9605,9637,9698,9768,9778
6635,8181,8839,9249,9459,9606,9674,9704,9742,9800
6709,8122,8819,9211,9451,9574,9677,9702,9759,9792
6622,8116,8838,9289,9456,9533,9701,9690,9759,9780
6668,8204,8849,9221,9444,9547,9641,9734,9771,9776
6675,8181,8926,9245,9476,9607,9664,9695,9763,9788
6697,8116,8937,9245,9466,9588,9650,9690,9758,9765
6703,8155,8887,9222,9449,9575,9644,9708,9768,9789
6682,8144,8904,9206,9434,9541,9638,9706,9751,9789
6703,8141,8960,9223,9420,9517,9666,9709,9738,9780
6682,8175,8904,9216,9447,9577,9657,9716,9734,9786
6652,8162,8963,9214,9408,9575,9632,9717,9767,9790
6699,8187,8905,9263,9411,9602,9638,9728,9754,9788
6648,8212,8879,9238,9449,9577,9670,9732,9771,9794
6643,8259,8859,9229,9452,9569,9673,9700,9728,9796
6645,8195,8849,9234,9395,9546,9681,9708,9738,9772
6636,8229,8889,9222,9428,9567,9639,9724,9733,9769
6669,8267,8906,9206,9381,9560,9618,9710,9736,9769
6651,8203,8930,9242,9446,9618,9631,9705,9742,9781
6619,8159,8913,9254,9462,9620,9677,9721,9739,9764
6676,8204,8868,9212,9440,9572,9683,9716,9726,9779
6659,8132,8926,9175,9462,9549,9675,9712,9708,9757
6544,8106,8925,9223,9523,9551,9664,9693,9753,9812
6622,8122,8913,9216,9473,9535,9642,9730,9720,9791
6612,8220,8822,9223,9479,9583,9632,9689,9733,9773
6605,8141,8878,9249,9482,9537,9680,9745,9749,9791
6563,8188,8912,9254,9428,9556,9681,9706,9754,9748
6566,8205,8857,9241,9425,9562,9660,9722,9742,9800
6586,8191,8882,9253,9453,9553,9644,9714,9789,9788
6646,8156,8894,9246,9459,9594,9675,9729,9788,9790
6544,8175,8898,9260,9434,9575,9681,9727,9744,9789
6606,8177,8886,9248,9414,9533,9662,9710,9718,9772
6562,8133,8889,9258,9424,9561,9708,9731,9760,9783
6587,8173,8799,9266,9439,9545,9653,9695,9738,9796
6664,8143,8816,9251,9418,9568,9644,9708,9741,9793
6600,8174,8842,9259,9428,9561,9649,9721,9744,9762
6572,8177,8863,9276,9431,9576,9648,9707,9752,9770
6591,8158,8906,9218,9445,9559,9642,9744,9746,9786
6597,8212,8870,9267,9429,9570,9663,9725,9759,9782
6631,8103,8900,9248,9419,9554,9608,9699,9724,9783
6660,8100,8906,9234,9435,9521,9669,9741,9793,9811
6644,8151,8847,9237,9389,9554,9668,9744,9743,9769
6644,8121,8839,9235,9382,9567,9618,9711,9739,9782
6602,8163,8936,9237,9394,9532,9667,9710,9730,9784
6622,8111,8869,9208,9399,9567,9651,9707,9731,9799
6643,8114,8854,9201,9454,9585,9675,9692,9749,9761
6566,8131,8900,9211,9419,9536,9662,9748,9755,9788
6654,8154,8885,9182,9415,9560,9655,9721,9756,9795
6645,8141,8877,9213,9421,9594,9681,9715,9757,9761
6696,8125,8851,9268,9420,9579,9634,9698,9750,9787
6658,8197,8889,9234,9448,9575,9660,9707,9763,9790
6653,8170,8855,9230,9403,9551,9670,9705,9752,9804
6640,8181,8887,9227,9436,9554,9663,9716,9724,9774
6641,8237,8859,9238,9498,9546,9640,9735,9742,9776
6601,8252,8886,9230,9450,9538,9678,9691,9774,9767
6597,8181,8894,9257,9461,9574,9658,9697,9741,9800
6543,8197,8892,9283,9466,9577,9636,9721,9749,9757
6608,8272,8923,9238,9448,9566,9656,9696,9774,9791
6632,8183,8942,9234,9408,9600,9614,9735,9746,9775
6659,8244,8936,9282,9464,9577,9636,9724,9735,9771
6588,8279,8913,9211,9436,9569,9655,9712,9734,9776
6685,8225,8962,9267,9457,9580,9655,9718,9744,9781
6731,8263,8904,9251,9467,9545,9677,9720,9756,9766
6656,8178,8900,9281,9435,9576,9651,9727,9774,9773
6557,8145,8853,9288,9472,9544,9651,9720,9728,9773
6590,8212,8849,9254,9455,9549,9686,9727,9766,9772
6645,8219,8879,9193,9428,9574,9623,9724,9750,9795
6573,8207,8815,9211,9406,9579,9629,9698,9738,9739
6556,8181,8897,9265,9427,9552,9630,9724,9781,9759
6556,8230,8864,9257,9430,9497,9666,9715,9780,9789
6669,8179,8909,9253,9435,9566,9696,9717,9758,9799
6673,8216,8886,9253,9409,9544,9647,9718,9770,9773
6655,8206,8856,9228,9457,9553,9680,9697,9770,9799
6651,8187,8839,9203,9407,9557,9668,9711,9738,9757
6622,8170,8886,9288,9401,9559,9646,9730,9768,9804
6569,8169,8884,9259,9374,9558,9656,9713,9731,9790
6521,8173,8882,9209,9462,9552,9670,9714,9782,9782
6541,8235,8852,9176,9460,9559,9669,9717,9771,9790
6523,8180,8922,9236,9442,9564,9649,9711,9744,9812
6484,8222,8917,9221,9451,9548,9663,9711,9765,9798
6505,8231,8865,9300,9449,9526,9635,9722,9758,9777
6538,8189,8852,9287,9447,9528,9651,9712,9746,9760
6660,8196,8911,9286,9455,9558,9659,9688,9731,9789
6617,8128,8944,9209,9428,9547,9701,9709,9758,9802
6673,8086,8915,9225,9434,9584,9685,9681,9757,9785
6668,8104,8885,9218,9421,9565,9626,9683,9741,9792
6608,8108,8958,9241,9427,9537,9619,9705,9753,9763
6573,8136,8873,9241,9478,9546,9611,9685,9754,9812
6526,8193,8833,9245,9455,9604,9662,9748,9736,9796
6574,8203,8803,9246,9431,9587,9659,9721,9720,9765
6527,8187,8896,9244,9448,9530,9674,9726,9782,9777
6552,8160,8896,9240,9449,9570,9630,9697,9768,9783
6550,8190,8851,9257,9440,9592,9684,9731,9763,9787
6602,8205,8811,9254,9442,9577,9662,9732,9739,9783
6600,8227,8854,9301,9457,9592,9632,9722,9758,9782
6567,8149,8853,9230,9419,9566,9666,9716,9768,9779
6586,8147,8916,9245,9412,9592,9647,9717,9772,9752
6567,8170,8844,9256,9397,9600,9643,9717,9754,9755
6600,8227,8868,9242,9467,9627,9666,9683,9719,9765
6652,8160,8923,9241,9425,9620,9691,9706,9747,9775
6599,8195,8822,9236,9458,9582,9662,9700,9737,9769
6621,8211,8876,9233,9483,9573,9670,9696,9747,9813
6557,8157,8848,9233,9428,9603,9671,9738,9765,9762
6618,8183,8837,9196,9454,9574,9674,9720,9730,9782
6647,8258,8848,9197,9435,9575,9657,9700,9754,9755
6611,8148,8820,9220,9390,9554,9656,9729,9750,9771
6574,8168,8824,9233,9425,9577,9662,9715,9743,9793
6612,8239,8836,9216,9432,9561,9645,9686,9754,9751
6674,8182,8813,9251,9438,9600,9653,9734,9761,9780
6612,8170,8905,9216,9412,9590,9679,9725,9745,9774
6611,8116,8884,9245,9440,9624,9673,9718,9751,9765
6571,8163,8823,9215,9402,9585,9671,9714,9740,9772
6571,8180,8883,9236,9479,9534,9640,9724,9772,9756
6666,8204,8926,9244,9440,9606,9692,9712,9777,9785
6595,8098,8932,9209,9432,9627,9631,9708,9725,9768
6578,8133,8865,9230,9441,9609,9621,9729,9734,9756
6526,8166,8885,9175,9432,9552,9672,9708,9747,9770
6571,8171,8846,9192,9402,9559,9667,9696,9745,9766
6580,8176,8842,9238,9379,9522,9651,9688,9751,9781
6602,8161,8874,9160,9434,9598,9636,9699,9748,9762
6543,8158,8968,9214,9443,9560,9695,9726,9750,9775
6590,8212,8895,9198,9437,9545,9673,9734,9746,9772
6598,8223,8888,9198,9406,9586,9657,9704,9747,9770
6648,8184,8864,9215,9416,9598,9667,9718,9738,9781
6601,8181,8855,9193,9436,9585,9654,9705,9732,9771
6539,8150,8910,9173,9436,9549,9658,9735,9735,9798
6549,8203,8867,9184,9477,9586,9645,9689,9723,9760
6582,8249,8908,9261,9465,9576,9656,9700,9768,9753
6555,8231,8816,9229,9417,9574,9658,9706,9723,9770
6629,8108,8894,9226,9425,9546,9625,9708,9729,9809
6647,8188,8876,9187,9457,9606,9664,9731,9751,9795
6653,8154,8879,9208,9439,9564,9660,9724,9750,9771
6593,8141,8916,9218,9404,9582,9620,9736,9758,9772
6615,8162,8953,9232,9456,9596,9620,9707,9762,9753
6559,8174,8914,9250,9456,9589,9645,9696,9748,9788
6575,8155,8911,9276,9451,9576,9694,9718,9750,9779
6600,8182,8892,9235,9463,9539,9631,9734,9745,9786
6544,8178,8854,9280,9437,9563,9656,9713,9729,9774
6615,8208,8838,9246,9448,9560,9615,9708,9762,9787
6611,8207,8842,9264,9481,9562,9664,9696,9760,9798
6627,8208,8877,9240,9466,9568,9637,9697,9748,9783
6590,8213,8880,9237,9488,9574,9643,9710,9747,9792
6544,8162,8929,9245,9465,9551,9656,9724,9760,9764
6575,8204,8942,9233,9417,9558,9666,9695,9769,9768
6660,8180,8920,9230,9464,9575,9631,9715,9744,9796
6626,8156,8944,9221,9476,9588,9650,9698,9757,9762
6680,8109,8874,9163,9451,9593,9669,9675,9779,9778
6678,8107,8893,9179,9444,9597,9641,9700,9755,9782
6696,8158,8859,9199,9463,9559,9638,9701,9752,9774
6665,8119,8842,9238,9457,9560,9662,9701,9743,9777
6613,8180,8831,9256,9440,9563,9649,9721,9764,9792
6616,8182,8872,9212,9409,9556,9653,9731,9721,9787
6616,8102,8822,9201,9430,9533,9663,9711,9734,9778
6601,8180,8806,9173,9401,9546,9619,9743,9766,9780
6613,8187,8879,9252,9400,9595,9657,9718,9750,9769
6627,8181,8879,9226,9424,9587,9657,9722,9738,9771
6570,8165,8834,9223,9424,9576,9638,9719,9756,9766
6646,8189,8912,9280,9418,9559,9652,9705,9775,9782
6609,8278,8921,9203,9384,9553,9632,9745,9760,9790
6588,8270,8916,9233,9386,9555,9646,9732,9737,9802
6563,8253,8898,9255,9412,9556,9670,9705,9716,9760
6576,8263,8866,9243,9452,9540,9665,9720,9716,9768
6566,8204,8853,9203,9484,9560,9667,9707,9755,9754
6563,8194,8871,9210,9413,9539,9655,9697,9751,9797
6570,8162,8858,9205,9434,9500,9628,9723,9742,9770
6609,8190,8827,9246,9405,9568,9640,9678,9758,9774
6553,8238,8880,9241,9414,9582,9656,9714,9775,9786
6524,8216,8912,9225,9427,9569,9648,9736,9770,9806
6547,8177,8923,9222,9407,9583,9657,9707,9741,9753
6565,8273,8895,9222,9398,9544,9648,9714,9747,9794
6560,8252,8878,9252,9394,9515,9647,9724,9754,9767
6554,8181,8861,9234,9394,9556,9685,9697,9753,9760
6598,8237,8846,9232,9424,9549,9672,9702,9723,9781
6662,8218,8906,9228,9410,9555,9643,9705,9738,9766
6547,8166,8878,9235,9387,9556,9623,9699,9748,9772
6573,8199,8840,9212,9408,9584,9637,9708,9763,9784
6635,8191,8846,9237,9397,9592,9645,9701,9756,9764
6607,8235,8884,9201,9416,9572,9622,9712,9689,9782
6560,8238,8937,9233,9411,9576,9632,9708,9731,9802
6546,8171,8888,9228,9383,9591,9679,9715,9756,9777
6615,8157,8929,9203,9411,9561,9647,9689,9751,9798
6639,8191,8981,9268,9463,9562,9639,9708,9733,9806
6618,8183,8902,9237,9463,9555,9628,9708,9764,9789
6611,8145,8934,9237,9428,9532,9661,9737,9738,9783
6604,8267,8858,9299,9407,9588,9630,9729,9729,9782
6533,8261,8833,9297,9421,9594,9630,9717,9754,9788
6530,8276,8877,9219,9436,9542,9636,9714,9759,9770
6544,8209,8897,9269,9384,9542,9689,9733,9760,9769
6546,8241,8899,9249,9404,9531,9659,9710,9761,9806
6608,8198,8892,9252,9432,9551,9670,9664,9732,9788
6605,8183,8910,9227,9465,9551,9685,9709,9750,9780
6549,8221,8921,9210,9429,9523,9679,9702,9784,9764
6595,8233,8855,9173,9452,9512,9643,9710,9752,9788
6578,8158,8895,9206,9468,9538,9658,9728,9742,9773
6557,8106,8851,9192,9447,9574,9659,9729,9742,9772
6539,8188,8883,9193,9472,9592,9659,9714,9737,9767
6656,8164,8880,9240,9461,9555,9671,9733,9763,9792
6621,8159,8894,9181,9482,9543,9698,9720,9754,9784
6581,8143,8875,9216,9434,9575,9656,9700,9749,9768
6610,8183,8808,9249,9474,9555,9670,9707,9763,9757
6625,8192,8837,9244,9408,9576,9656,9716,9756,9771
6593,8216,8865,9221,9408,9568,9664,9680,9755,9800
6559,8193,8858,9222,9462,9585,9707,9747,9728,9768
6502,8193,8895,9217,9446,9565,9678,9714,9735,9766
6601,8236,8875,9195,9377,9596,9670,9703,9715,9758
6567,8186,8890,9223,9413,9552,9655,9720,9732,9739
6547,8184,8830,9240,9438,9570,9654,9703,9776,9785
6542,8195,8854,9234,9457,9584,9669,9700,9766,9767
6582,8159,8861,9241,9431,9528,9679,9739,9764,9780
6612,8090,8874,9259,9498,9554,9676,9745,9778,9780
6621,8078,8858,9256,9440,9561,9668,9717,9784,9776
6616,8147,8860,9248,9449,9573,9655,9673,9784,9793
6578,8162,8871,9217,9424,9566,9733,9703,9705,9785
6580,8148,8896,9236,9434,9548,9642,9703,9762,9735
6597,8143,8894,9199,9419,9614,9644,9687,9727,9790
6635,8186,8832,9227,9387,9583,9675,9715,9747,9784
6666,8114,8852,9207,9382,9545,9655,9740,9748,9793
6598,8118,8861,9273,9373,9565,9666,9703,9750,9772
6663,8094,8864,9249,9378,9564,9649,9698,9735,9773
6585,8136,8827,9198,9397,9569,9707,9701,9726,9772
6592,8089,8827,9244,9379,9563,9668,9723,9759,9800
6538,8147,8855,9224,9412,9577,9652,9716,9754,9775
6499,8153,8857,9255,9394,9539,9667,9697,9759,9784
6476,8133,8870,9254,9436,9512,9645,9710,9749,9750
6434,8160,8877,9237,9426,9558,9650,9721,9725,9780
6464,8174,8874,9293,9451,9581,9659,9695,9782,9764
6512,8112,8874,9273,9429,9578,9667,9719,9762,9760
6527,8173,8932,9259,9428,9548,9645,9713,9747,9778
6566,8112,8868,9253,9430,9539,9642,9710,9737,9793
6513,8102,8902,9255,9438,9536,9648,9716,9757,9778
6566,8100,8930,9251,9420,9574,9630,9698,9746,9773
6547,8177,8901,9235,9424,9573,9660,9696,9757,9795
6505,8220,8877,9286,9414,9552,9687,9723,9759,9778
6528,8249,8928,9243,9456,9583,9662,9699,9741,9755
6575,8220,8884,9247,9418,9570,9671,9725,9767,9771
6579,8241,8857,9257,9445,9573,9657,9713,9753,9749
6533,8221,8862,9237,9435,9546,9678,9737,9742,9778
6585,8183,8919,9259,9445,9571,9657,9716,9741,9774
6640,8181,8950,9232,9438,9582,9652,9712,9774,9789
6619,8188,8852,9218,9449,9576,9639,9687,9737,9796
6603,8225,8893,9227,9452,9600,9614,9685,9755,9810
6591,8213,8868,9230,9461,9581,9641,9714,9774,9749
6608,8244,8915,9282,9418,9532,9660,9704,9729,9780
6553,8251,8892,9233,9407,9581,9622,9715,9762,9794
6561,8219,8920,9246,9405,9553,9663,9711,9783,9800
6652,8235,8839,9270,9431,9575,9649,9705,9750,9765
6634,8209,8832,9209,9420,9591,9671,9737,9740,9793
6631,8243,8863,9229,9414,9560,9671,9703,9713,9797
6564,8185,8864,9221,9413,9592,9648,9673,9745,9789
6559,8182,8872,9230,9468,9553,9647,9723,9741,9781
6563,8203,8913,9254,9440,9568,9661,9717,9735,9762
6617,8212,8882,9205,9462,9575,9635,9683,9755,9809
6494,8221,8827,9252,9424,9514,9619,9732,9751,9762
6585,8238,8872,9260,9414,9545,9611,9715,9755,9799
6623,8188,8843,9306,9386,9570,9643,9725,9745,9802
6628,8215,8865,9240,9423,9548,9619,9737,9748,9770
6574,8241,8837,9231,9440,9507,9660,9724,9754,9750
6583,8209,8866,9262,9465,9571,9657,9703,9730,9796
6546,8204,8850,9224,9471,9569,9701,9739,9774,9783
6598,8189,8851,9264,9422,9570,9635,9699,9743,9779
6570,8158,8814,9224,9431,9600,9668,9698,9754,9773
6596,8145,8854,9229,9447,9566,9671,9719,9725,9736
6619,8164,8890,9204,9440,9579,9665,9706,9756,9781
6656,8145,8880,9182,9453,9586,9615,9736,9742,9795
6524,8176,8954,9235,9469,9598,9662,9688,9744,9757
6540,8182,8868,9238,9438,9568,9693,9674,9745,9781
6549,8202,8850,9275,9490,9563,9679,9727,9745,9774
6630,8208,8881,9196,9449,9579,9650,9673,9739,9804
6611,8241,8902,9230,9464,9543,9633,9700,9749,9792
6628,8231,8885,9239,9445,9586,9651,9715,9764,9774
6684,8248,8917,9219,9461,9547,9675,9689,9756,9795
6601,8208,8928,9222,9435,9581,9638,9709,9761,9771
6628,8227,8931,9256,9433,9575,9648,9720,9775,9784
6644,8186,8935,9286,9449,9593,9669,9715,9751,9766
6625,8239,8881,9270,9442,9576,9646,9695,9768,9781
6589,8238,8883,9227,9476,9604,9652,9695,9762,9802
6646,8204,8918,9266,9454,9572,9634,9687,9743,9789
6607,8180,8852,9236,9461,9560,9601,9688,9792,9784
6645,8176,8836,9249,9486,9596,9627,9721,9749,9787
6655,8184,8866,9288,9473,9587,9642,9698,9759,9788
6644,8212,8869,9231,9442,9561,9658,9738,9776,9781
6661,8214,8872,9181,9424,9555,9620,9703,9744,9785
6644,8175,8874,9213,9455,9562,9661,9721,9761,9781
6633,8165,8879,9225,9455,9563,9669,9667,9777,9776
6553,8096,8855,9249,9430,9554,9663,9713,9772,9784
6514,8129,8890,9305,9452,9564,9653,9713,9761,9785
6588,8186,8909,9255,9427,9574,9641,9696,9763,9791
6590,8194,8916,9200,9449,9549,9654,9694,9744,9767
6613,8166,8877,9209,9482,9532,9695,9742,9746,9787
6580,8102,8903,9281,9467,9535,9688,9728,9744,9782
6570,8115,8865,9243,9419,9556,9675,9704,9768,9794
6595,8135,8881,9247,9420,9543,9633,9670,9723,9801
6557,8141,8896,9236,9468,9561,9639,9717,9756,9801
6599,8134,8835,9258,9430,9580,9696,9732,9744,9769
6590,8108,8881,9271,9378,9561,9665,9708,9754,9781
6619,8126,8915,9275,9446,9588,9654,9747,9731,9779
6606,8177,8865,9241,9410,9573,9646,9726,9764,9785
6637,8142,8854,9225,9422,9541,9622,9706,9755,9772
6586,8147,8910,9217,9460,9547,9659,9695,9768,9797
6548,8102,8883,9232,9433,9520,9640,9702,9728,9802
6571,8126,8857,9243,9435,9576,9630,9701,9739,9781
6613,8153,8870,9286,9438,9568,9675,9681,9742,9769
6506,8170,8906,9330,9427,9600,9626,9705,9751,9760
6548,8167,8812,9235,9435,9556,9663,9721,9775,9766
6561,8148,8844,9229,9443,9539,9658,9751,9757,9795
6569,8211,8900,9305,9444,9574,9666,9735,9762,9772
6523,8199,8880,9306,9402,9584,9668,9723,9761,9777
6492,8187,8901,9239,9410,9569,9668,9729,9758,9763
6564,8152,8920,9261,9417,9577,9618,9734,9741,9787
6610,8159,8866,9249,9414,9593,9650,9725,9741,9810
6644,8188,8901,9296,9441,9524,9653,9720,9752,9773
6600,8196,8899,9262,9473,9540,9668,9728,9767,9764
6606,8134,8875,9260,9433,9526,9605,9730,9763,9789
6561,8216,8867,9271,9427,9520,9643,9701,9778,9793
6614,8260,8884,9240,9407,9553,9643,9726,9739,9782
6581,8212,8883,9250,9414,9575,9687,9717,9750,9792
6607,8216,8894,9198,9440,9572,9680,9717,9784,9781
6666,8197,8879,9237,9444,9565,9668,9717,9765,9775
6668,8228,8859,9227,9439,9590,9663,9709,9774,9795
6596,8222,8915,9259,9438,9576,9665,9738,9740,9788
6619,8223,8870,9267,9443,9563,9630,9702,9768,9774
6563,8215,8852,9255,9398,9555,9668,9688,9749,9771
6625,8227,8869,9334,9429,9587,9685,9733,9773,9796
6644,8187,8882,9322,9461,9617,9678,9717,9716,9788
6669,8188,8902,9240,9472,9595,9675,9718,9750,9757
6624,8214,8919,9262,9440,9542,9670,9695,9761,9780
6675,8129,8888,9267,9453,9549,9690,9716,9755,9776
6619,8183,8900,9281,9431,9517,9665,9710,9755,9790
6686,8159,8886,9244,9420,9561,9650,9689,9776,9792
6659,8160,8894,9247,9435,9577,9671,9702,9758,9760
6626,8148,8858,9191,9422,9581,9679,9715,9748,9778
6634,8177,8861,9243,9437,9567,9682,9719,9754,9792
6702,8189,8847,9242,9444,9570,9695,9714,9766,9789
6644,8143,8863,9285,9483,9557,9649,9743,9746,9771
6651,8162,8905,9222,9458,9602,9654,9696,9742,9791
6610,8151,8858,9245,9440,9546,9620,9683,9748,9774
6629,8108,8881,9230,9434,9548,9677,9721,9765,9786
6561,8108,8878,9243,9485,9595,9614,9731,9748,9772
6613,8109,8897,9221,9446,9549,9684,9702,9760,9774
6576,8171,8945,9277,9455,9545,9641,9721,9753,9780
6545,8085,8901,9251,9376,9602,9613,9732,9726,9791
6576,8128,8914,9235,9421,9560,9655,9726,9747,9783
6551,8132,8891,9228,9457,9579,9673,9710,9772,9759
6643,8117,8833,9255,9445,9574,9630,9717,9739,9769
6582,8128,8853,9256,9460,9587,9702,9708,9742,9777
6560,8097,8847,9264,9423,9593,9661,9716,9741,9757
6587,8115,8878,9255,9477,9570,9617,9741,9759,9784
6601,8153,8858,9250,9470,9583,9631,9729,9746,9760
6616,8226,8912,9209,9409,9575,9635,9706,9744,9767
6626,8223,8919,9233,9424,9548,9662,9695,9760,9754
6586,8216,8881,9252,9470,9522,9635,9692,9771,9792
6607,8170,8860,9239,9471,9555,9636,9736,9740,9772
6635,8173,8813,9248,9433,9543,9673,9712,9737,9774
6594,8148,8810,9192,9475,9568,9652,9714,9760,9747
6597,8209,8848,9183,9478,9548,9651,9691,9762,9801
